Date,Time,Sunrise,Sunset,TempC,TempF,WindspeedKmph,WindspeedMiles,WinddirDegree,Winddir16Point,WeatherCode,WeatherDesc,WeatherIconUrl,PrecipMM,PrecipInches,Humidity,Visibility,VisibilityMiles,Pressure,PressureInches,Cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,FeelsLikeC,FeelsLikeF,UVIndex
2024-01-01,00:00,07:01 AM,06:15 PM,23,74,9,6,15,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,60,10,6,1011,30,0,25,77,15,59,23,74,19,12,25,77,1
2024-01-01,01:00,07:01 AM,06:15 PM,23,73,9,6,61,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,57,10,6,1011,30,0,25,77,14,57,23,73,18,11,25,77,1
2024-01-01,02:00,07:01 AM,06:15 PM,22,72,10,6,83,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,53,10,6,1011,30,0,25,76,12,54,22,72,21,13,25,76,1
2024-01-01,03:00,07:01 AM,06:15 PM,22,72,10,6,89,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,49,10,6,1011,30,2,24,76,11,52,22,72,20,13,24,76,1
2024-01-01,04:00,07:01 AM,06:15 PM,22,72,11,7,80,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,46,10,6,1011,30,2,24,76,10,50,22,72,23,15,24,76,1
2024-01-01,05:00,07:01 AM,06:15 PM,22,72,11,7,80,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,46,10,6,1011,30,2,24,76,10,50,22,72,23,15,24,76,1
2024-01-01,06:00,07:01 AM,06:15 PM,22,72,13,8,90,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,49,10,6,1012,30,4,25,76,11,52,22,72,28,17,25,76,6
2024-01-01,07:00,07:01 AM,06:15 PM,23,74,13,8,91,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,53,10,6,1012,30,9,25,77,13,55,23,74,26,16,25,77,6
2024-01-01,08:00,07:01 AM,06:15 PM,25,77,12,7,92,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,52,10,6,1013,30,5,26,79,14,57,25,77,17,11,26,79,7
2024-01-01,09:00,07:01 AM,06:15 PM,27,81,11,7,97,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,48,10,6,1014,30,3,28,82,15,59,27,81,13,8,28,82,7
2024-01-01,10:00,07:01 AM,06:15 PM,28,83,10,6,134,SE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,44,10,6,1014,30,3,29,84,15,60,28,83,11,7,29,84,7
2024-01-01,11:00,07:01 AM,06:15 PM,29,85,10,6,190,S,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,43,10,6,1013,30,2,30,86,16,61,29,85,12,7,30,86,7
2024-01-01,12:00,07:01 AM,06:15 PM,30,85,15,9,220,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,45,10,6,1012,30,0,30,87,17,62,30,85,17,11,30,87,7
2024-01-01,13:00,07:01 AM,06:15 PM,30,85,17,11,229,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,46,10,6,1010,30,2,31,87,17,63,30,85,20,12,31,87,7
2024-01-01,14:00,07:01 AM,06:15 PM,29,85,18,11,234,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,48,10,6,1009,30,3,30,87,17,63,29,85,21,13,30,87,7
2024-01-01,15:00,07:01 AM,06:15 PM,29,84,20,13,229,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,51,10,6,1009,30,3,30,86,18,65,29,84,23,15,30,86,7
2024-01-01,16:00,07:01 AM,06:15 PM,28,83,19,12,227,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,56,10,6,1009,30,3,30,85,19,66,28,83,24,15,30,85,7
2024-01-01,17:00,07:01 AM,06:15 PM,27,81,13,8,228,SW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,58,10,6,1010,30,4,29,84,19,66,27,81,18,11,29,84,7
2024-01-01,18:00,07:01 AM,06:15 PM,26,80,8,5,219,SW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,63,10,6,1011,30,3,28,82,19,66,26,80,13,8,28,82,1
2024-01-01,19:00,07:01 AM,06:15 PM,26,79,2,1,192,SSW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,64,10,6,1012,30,4,27,81,18,65,26,79,4,2,27,81,1
2024-01-01,20:00,07:01 AM,06:15 PM,25,78,3,2,90,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1012,30,4,27,80,18,65,25,78,5,3,27,80,1
2024-01-01,21:00,07:01 AM,06:15 PM,25,77,5,3,90,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1013,30,5,26,80,19,66,25,77,10,6,26,80,1
2024-01-01,22:00,07:01 AM,06:15 PM,24,76,6,4,80,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1012,30,5,26,79,19,66,24,76,11,7,26,79,1
2024-01-01,23:00,07:01 AM,06:15 PM,24,75,6,4,83,E,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1012,30,6,26,78,19,67,24,75,10,6,26,78,1
2024-01-02,00:00,07:01 AM,06:15 PM,24,74,8,5,48,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,65,10,6,1012,30,22,25,78,16,62,24,74,14,9,25,78,1
2024-01-02,01:00,07:01 AM,06:15 PM,23,74,6,4,50,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,65,10,6,1011,30,23,25,77,16,61,23,74,11,7,25,77,1
2024-01-02,02:00,07:01 AM,06:15 PM,23,73,5,3,57,ENE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,65,10,6,1011,30,28,25,77,16,61,23,73,9,5,25,77,1
2024-01-02,03:00,07:01 AM,06:15 PM,23,73,5,3,46,NE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,65,10,6,1010,30,41,25,77,16,60,23,73,9,6,25,77,1
2024-01-02,04:00,07:01 AM,06:15 PM,23,73,5,3,51,NE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,65,10,6,1010,30,43,25,77,16,60,23,73,10,6,25,77,1
2024-01-02,05:00,07:01 AM,06:15 PM,22,72,6,4,65,ENE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,65,10,6,1011,30,45,25,76,16,60,22,72,12,7,25,76,1
2024-01-02,06:00,07:01 AM,06:15 PM,22,72,6,4,60,ENE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,65,10,6,1012,30,44,25,77,15,60,22,72,12,8,25,77,6
2024-01-02,07:00,07:01 AM,06:15 PM,23,74,8,5,63,ENE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,64,10,6,1012,30,44,25,77,15,60,23,74,15,10,25,77,6
2024-01-02,08:00,07:01 AM,06:15 PM,25,77,9,6,85,E,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,57,10,6,1012,30,44,26,79,15,60,25,77,14,9,26,79,7
2024-01-02,09:00,07:01 AM,06:15 PM,27,81,10,6,99,E,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,46,10,6,1013,30,45,28,82,14,58,27,81,12,8,28,82,7
2024-01-02,10:00,07:01 AM,06:15 PM,29,84,7,4,110,ESE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,38,10,6,1013,30,29,29,85,14,57,29,84,8,5,29,85,7
2024-01-02,11:00,07:01 AM,06:15 PM,30,86,4,2,183,S,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,35,10,6,1012,30,39,30,87,14,57,30,86,4,3,30,87,8
2024-01-02,12:00,07:01 AM,06:15 PM,30,87,12,7,263,W,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,40,10,6,1010,30,46,31,88,16,61,30,87,13,8,31,88,8
2024-01-02,13:00,07:01 AM,06:15 PM,30,86,18,11,265,W,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,45,10,6,1009,30,44,31,87,17,63,30,86,21,13,31,87,7
2024-01-02,14:00,07:01 AM,06:15 PM,29,85,22,14,269,W,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,49,10,6,1008,30,32,30,87,18,64,29,85,25,16,30,87,7
2024-01-02,15:00,07:01 AM,06:15 PM,29,84,21,13,269,W,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,51,10,6,1008,30,29,30,86,18,64,29,84,25,16,30,86,7
2024-01-02,16:00,07:01 AM,06:15 PM,29,83,18,11,270,W,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,52,10,6,1008,30,32,30,85,18,64,29,83,23,14,30,85,7
2024-01-02,17:00,07:01 AM,06:15 PM,28,82,12,7,275,W,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,54,10,6,1009,30,33,29,84,18,64,28,82,16,10,29,84,7
2024-01-02,18:00,07:01 AM,06:15 PM,27,80,7,4,294,WNW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,61,10,6,1010,30,45,28,82,18,65,27,80,12,8,28,82,1
2024-01-02,19:00,07:01 AM,06:15 PM,26,79,7,4,344,NNW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,64,10,6,1011,30,31,27,81,19,66,26,79,12,8,27,81,1
2024-01-02,20:00,07:01 AM,06:15 PM,26,78,7,4,3,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1012,30,23,27,81,19,66,26,78,12,8,27,81,1
2024-01-02,21:00,07:01 AM,06:15 PM,25,77,7,4,15,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1012,30,20,26,80,18,65,25,77,13,8,26,80,1
2024-01-02,22:00,07:01 AM,06:15 PM,24,76,6,4,48,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1012,30,23,26,79,18,64,24,76,12,7,26,79,1
2024-01-02,23:00,07:01 AM,06:15 PM,24,75,7,4,50,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1012,30,19,26,78,18,64,24,75,13,8,26,78,1
2024-01-03,00:00,07:02 AM,06:16 PM,23,74,7,4,64,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1011,30,24,25,78,17,63,23,74,14,8,25,78,1
2024-01-03,01:00,07:02 AM,06:16 PM,23,73,8,5,71,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,69,10,6,1011,30,25,25,77,17,63,23,73,16,10,25,77,1
2024-01-03,02:00,07:02 AM,06:16 PM,23,73,6,4,76,ENE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,70,10,6,1010,30,30,25,77,17,62,23,73,12,8,25,77,1
2024-01-03,03:00,07:02 AM,06:16 PM,23,73,6,4,66,ENE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,69,10,6,1010,30,43,25,77,17,62,23,73,12,7,25,77,1
2024-01-03,04:00,07:02 AM,06:16 PM,23,73,7,4,58,ENE,119,Cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,0.0,0.0,69,10,6,1010,30,65,25,77,17,62,23,73,14,9,25,77,1
2024-01-03,05:00,07:02 AM,06:16 PM,23,73,7,4,54,NE,122,Overcast,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,68,10,6,1010,30,89,25,77,16,61,23,73,13,8,25,77,1
2024-01-03,06:00,07:02 AM,06:16 PM,23,73,7,4,62,ENE,119,Cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,0.0,0.0,67,10,6,1011,30,66,25,77,16,61,23,73,13,8,25,77,5
2024-01-03,07:00,07:02 AM,06:16 PM,24,75,9,5,59,ENE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,64,10,6,1011,30,48,25,78,16,61,24,75,15,9,25,78,6
2024-01-03,08:00,07:02 AM,06:16 PM,25,78,7,4,78,ENE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,57,10,6,1012,30,45,26,79,16,60,25,78,10,6,26,79,7
2024-01-03,09:00,07:02 AM,06:16 PM,27,81,5,3,84,E,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,50,10,6,1013,30,46,28,82,15,60,27,81,6,4,28,82,7
2024-01-03,10:00,07:02 AM,06:16 PM,29,84,3,2,49,NE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,43,10,6,1013,30,28,29,84,15,59,29,84,4,2,29,84,7
2024-01-03,11:00,07:02 AM,06:16 PM,29,85,3,2,240,WSW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,40,10,6,1012,30,46,30,86,15,59,29,85,3,2,30,86,7
2024-01-03,12:00,07:02 AM,06:16 PM,30,85,12,7,252,WSW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,44,10,6,1010,30,45,30,87,17,62,30,85,13,8,30,87,7
2024-01-03,13:00,07:02 AM,06:16 PM,29,85,17,11,252,WSW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,47,10,6,1009,30,44,30,86,17,63,29,85,20,12,30,86,7
2024-01-03,14:00,07:02 AM,06:16 PM,29,84,21,13,255,WSW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,50,10,6,1008,30,44,30,85,18,64,29,84,24,15,30,85,7
2024-01-03,15:00,07:02 AM,06:16 PM,28,83,17,11,249,WSW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,54,10,6,1008,30,32,29,85,18,64,28,83,22,14,29,85,7
2024-01-03,16:00,07:02 AM,06:16 PM,28,82,10,6,242,WSW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,56,10,6,1008,30,35,29,84,18,64,28,82,14,8,29,84,7
2024-01-03,17:00,07:02 AM,06:16 PM,27,81,6,4,251,WSW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,57,10,6,1009,30,43,28,83,18,64,27,81,9,5,28,83,7
2024-01-03,18:00,07:02 AM,06:16 PM,27,81,3,2,291,WNW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,57,10,6,1009,30,59,28,83,18,64,27,81,5,3,28,83,1
2024-01-03,19:00,07:02 AM,06:16 PM,27,80,5,3,335,NNW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,58,10,6,1010,30,45,28,82,18,64,27,80,7,5,28,82,1
2024-01-03,20:00,07:02 AM,06:16 PM,27,80,7,4,3,N,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,60,10,6,1011,30,46,28,82,18,65,27,80,11,7,28,82,1
2024-01-03,21:00,07:02 AM,06:16 PM,26,79,6,4,17,NNE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,60,10,6,1011,30,43,28,82,18,64,26,79,9,6,28,82,1
2024-01-03,22:00,07:02 AM,06:16 PM,26,79,6,4,12,NNE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,61,10,6,1011,30,46,27,81,18,64,26,79,9,6,27,81,1
2024-01-03,23:00,07:02 AM,06:16 PM,25,78,6,4,12,NNE,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,63,10,6,1011,30,44,27,81,18,64,25,78,10,6,27,81,1
2024-01-04,00:00,07:02 AM,06:17 PM,25,77,5,3,88,E,263,Patchy light drizzle,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.3,0.0,76,5,3,1011,30,79,27,80,20,69,25,77,8,5,27,80,1
2024-01-04,01:00,07:02 AM,06:17 PM,24,76,8,5,105,ESE,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.3,0.0,81,10,6,1011,30,53,26,79,21,70,24,76,12,8,26,79,1
2024-01-04,02:00,07:02 AM,06:17 PM,24,75,8,5,104,ESE,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.4,0.0,86,10,6,1011,30,96,26,79,21,70,24,75,12,8,26,79,1
2024-01-04,03:00,07:02 AM,06:17 PM,24,75,6,4,82,E,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.7,0.0,89,10,6,1010,30,100,26,78,21,70,24,75,10,6,26,78,1
2024-01-04,04:00,07:02 AM,06:17 PM,24,75,9,6,96,E,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.7,0.0,88,10,6,1010,30,100,26,78,21,71,24,75,15,9,26,78,1
2024-01-04,05:00,07:02 AM,06:17 PM,24,75,7,4,129,SE,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,1.9,0.1,87,10,6,1011,30,69,26,78,21,71,24,75,13,8,26,78,1
2024-01-04,06:00,07:02 AM,06:17 PM,24,75,5,3,166,SSE,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,0.9,0.0,89,10,6,1012,30,81,26,79,22,71,24,75,8,5,26,79,5
2024-01-04,07:00,07:02 AM,06:17 PM,24,75,6,4,114,ESE,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,0.2,0.0,88,10,6,1012,30,100,26,79,22,71,24,75,10,6,26,79,5
2024-01-04,08:00,07:02 AM,06:17 PM,25,77,12,7,126,SE,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,0.4,0.0,86,10,6,1013,30,100,27,81,22,71,25,77,17,10,27,81,5
2024-01-04,09:00,07:02 AM,06:17 PM,25,78,10,6,121,ESE,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,0.2,0.0,78,10,6,1014,30,93,28,82,22,71,25,78,14,9,28,82,6
2024-01-04,10:00,07:02 AM,06:17 PM,26,80,8,5,102,ESE,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,0.0,0.0,76,10,6,1013,30,77,29,83,21,70,26,80,12,7,29,83,6
2024-01-04,11:00,07:02 AM,06:17 PM,28,82,6,4,97,E,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,0.0,0.0,65,10,6,1013,30,75,30,85,20,69,28,82,9,6,30,85,6
2024-01-04,12:00,07:02 AM,06:17 PM,28,83,2,1,159,SSE,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,0.0,0.0,57,10,6,1011,30,86,31,87,20,67,28,83,2,1,31,87,6
2024-01-04,13:00,07:02 AM,06:17 PM,29,84,9,6,269,W,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,58,10,6,1010,30,46,31,88,20,68,29,84,10,6,31,88,7
2024-01-04,14:00,07:02 AM,06:17 PM,28,83,15,9,282,WNW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,61,10,6,1009,30,44,31,87,21,69,28,83,17,11,31,87,7
2024-01-04,15:00,07:02 AM,06:17 PM,28,82,17,11,282,WNW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,65,10,6,1009,30,30,30,86,21,70,28,82,20,13,30,86,7
2024-01-04,16:00,07:02 AM,06:17 PM,27,81,16,10,277,W,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,0.0,0.0,68,10,6,1009,30,26,30,85,21,70,27,81,21,13,30,85,7
2024-01-04,17:00,07:02 AM,06:17 PM,27,80,12,7,268,W,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,0.0,0.0,71,10,6,1010,30,76,29,84,21,70,27,80,17,11,29,84,6
2024-01-04,18:00,07:02 AM,06:17 PM,26,79,7,4,244,WSW,353,Light rain shower,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.4,0.0,75,10,6,1010,30,83,28,82,21,70,26,79,12,7,28,82,1
2024-01-04,19:00,07:02 AM,06:17 PM,26,78,4,2,196,SSW,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.5,0.0,76,9,5,1011,30,78,28,82,21,69,26,78,7,4,28,82,1
2024-01-04,20:00,07:02 AM,06:17 PM,25,78,1,1,206,SSW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,76,10,6,1012,30,42,27,81,21,69,25,78,2,1,27,81,1
2024-01-04,21:00,07:02 AM,06:17 PM,25,78,1,1,296,WNW,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.0,0.0,75,10,6,1012,30,73,27,81,21,69,25,78,2,1,27,81,1
2024-01-04,22:00,07:02 AM,06:17 PM,25,77,1,1,29,NNE,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.1,0.0,76,10,6,1012,30,87,27,81,21,69,25,77,2,1,27,81,1
2024-01-04,23:00,07:02 AM,06:17 PM,25,77,4,2,60,ENE,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.1,0.0,78,10,6,1012,30,71,27,80,21,69,25,77,6,4,27,80,1
2024-01-05,00:00,07:03 AM,06:17 PM,25,76,7,4,66,ENE,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.0,0.0,77,10,6,1011,30,92,27,80,20,68,25,76,10,7,27,80,1
2024-01-05,01:00,07:03 AM,06:17 PM,24,76,7,4,46,NE,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.1,0.0,77,10,6,1011,30,84,26,79,20,68,24,76,10,6,26,79,1
2024-01-05,02:00,07:03 AM,06:17 PM,24,76,6,4,48,NE,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.0,0.0,77,10,6,1011,30,63,26,79,20,68,24,76,9,6,26,79,1
2024-01-05,03:00,07:03 AM,06:17 PM,24,75,6,4,46,NE,176,Patchy rain possible,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,0.0,0.0,77,10,6,1010,30,83,26,78,20,68,24,75,9,6,26,78,1
